Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,11383393.6,7.5328876875,-0.024,6309.59972041006,3.00162843652362,,6.984357101996171e-09,8.37775209633439e-06,9.68263559817179e-06,1.28039119926146e-05,49.1325041899441,1.53014793998943e-08,-2.01480679066334e-09,1.54335581843298e-08,-7.50121023949424,573,25,5,13.4965986394558,-0.076805167652275,0.0031890812385142,4373,0,7.5123,7.5641069,-0.024,-0.024,,7.5173625,,,,,,,,,,,,,,,,,,,,,,,7.5328876875,,,,
,11383455.9,7.50671875,-0.024,7943.30009319665,2.99933830360841,,1.50700287267088e-08,7.41875398406939e-06,8.48957367939129e-06,1.12743413082077e-05,48.8508785846517,1.52538727924026e-08,-2.52696306701539e-09,1.54617650191968e-08,-9.40621793387049,611,5,5,13.4965986394558,-0.076805167652275,0.0039291101012496,4373,0,7.5050378,7.5082698,-0.024,-0.024,,7.4912,,,,,,,,,,,,,,,,,,,,,,,7.50671875,,,,
,11383488.78,7.5042584375,-0.024,10000.0,2.99875322179749,,9.50195947227817e-09,6.50121789786067e-06,7.41308206592303e-06,9.86000100768624e-06,48.7494783205471,1.5189695995539e-08,-3.2040825340052303e-09,1.55239495400368e-08,-11.9112372261604,588,5,5,13.4965986394558,-0.076805167652275,0.0048051141777531,4373,0,7.5030551,7.5063519,-0.024,-0.024,,7.4879625,,,,,,,,,,,,,,,,,,,,,,,7.5042584375,,,,
,11383690.06,8.0013794875,-0.024,10.0,3.00137149090889,,8.79375629158401e-07,6.90430116057311e-05,1.99723687987876e-06,6.90718930299689e-05,1.65695757121984,1.54424063953007e-08,9.183257991147169e-11,1.54426794469211e-08,0.340721328856855,320,25,5,13.4965986394558,-0.076805167652275,0.0001048040915143,4369,0,8.0004244,8.0024433,-0.024,-0.024,,7.9975375,,,,,,,,,,,,,,,,,,,,,,,8.0013794875,,,,
,11383724.33,7.9994164375,-0.024,12.5890027958993,3.00137129787711,,8.22062566238454e-07,6.76629113428628e-05,1.16921505625234e-07,6.76630123629638e-05,0.0990070040719529,1.54183044058252e-08,4.709249726077369e-11,1.54183763235299e-08,0.174999330561202,384,25,5,13.4965986394558,-0.076805167652275,0.0001066607807038,4369,0,7.9985719,8.000433,-0.024,-0.024,,7.995025,,,,,,,,,,,,,,,,,,,,,,,7.9994164375,,,,
,11383757.7,7.9981178125,-0.024,15.8490214352283,3.00137099187908,,9.10035348429962e-07,6.89376104452286e-05,1.35753510516413e-06,6.89509755946922e-05,1.12813571326028,1.53773056843135e-08,3.3060356059506396e-11,1.53773412232402e-08,0.123182564733989,480,25,5,13.4965986394558,-0.076805167652275,0.000108641304088,4369,0,7.9925394,8.0008736,-0.024,-0.024,,7.9961125,,,,,,,,,,,,,,,,,,,,,,,7.9981178125,,,,
,11383791.7,8.003177175,-0.024,19.952935694315,3.00137050692122,,6.22416543572426e-07,6.89666033705231e-05,1.7938703274391e-06,6.89899293463815e-05,1.48996795585322,1.53652281332742e-08,1.7500784707348e-11,1.53652380998482e-08,0.0652590810624146,304,25,5,13.4965986394558,-0.076805167652275,0.0001114343006032,4369,0,8.0020247,8.0044699,-0.024,-0.024,,7.999925,,,,,,,,,,,,,,,,,,,,,,,8.003177175,,,,
,11383827.01,8.0013744875,-0.024,25.1190587138863,3.00136973837459,,5.57426703452711e-07,6.85918419737664e-05,3.09506232100077e-06,6.86616355479901e-05,2.58359879108099,1.5388331503128e-08,2.5073600739101698e-11,1.53883519304575e-08,0.0933571146356559,400,25,5,13.4965986394558,-0.076805167652275,0.0001145611826633,4369,0,8.0006866,8.002821,-0.024,-0.024,,7.99795,,,,,,,,,,,,,,,,,,,,,,,8.0013744875,,,,
,11383860.28,8.000952975,-0.024,31.6230195712954,3.00136852027881,,6.0609111683045e-07,6.82542095253033e-05,3.33789039024018e-06,6.83357785510728e-05,2.79975096902038,1.54099999107548e-08,3.3971352995161296e-11,1.54100373556422e-08,0.126308371782999,496,25,5,13.4965986394558,-0.076805167652275,0.0001178907556405,4369,0,8.0000134,8.0017223,-0.024,-0.024,,7.9972875,,,,,,,,,,,,,,,,,,,,,,,8.000952975,,,,
,11383894.83,8.00142465,-0.024,39.8108108108108,3.00136658978538,,2.9699352027848e-07,6.86113854041881e-05,4.41615140700787e-06,6.87533606475469e-05,3.68274576216541,1.53993393997718e-08,4.11982082036514e-11,1.53993945089319e-08,0.153284355952614,312,25,5,13.4965986394558,-0.076805167652275,0.0001226919546657,4369,0,8.0008726,8.002449,-0.024,-0.024,,7.997725,,,,,,,,,,,,,,,,,,,,,,,8.00142465,,,,
,11383928.29,8.0006974875,-0.024,50.118825722274,3.00136353011628,,2.12784908809373e-07,6.82279964610762e-05,5.93761997258444e-06,6.84858732296775e-05,4.97370026919123,1.54043151740151e-08,6.532459651869529e-11,1.54044536833769e-08,0.242970959812707,400,25,5,13.4965986394558,-0.076805167652275,0.0001281883257868,4369,0,7.9999971,8.0022287,-0.024,-0.024,,7.9968375,,,,,,,,,,,,,,,,,,,,,,,8.0006974875,,,,
,11383962.11,8.0006740125,-0.024,63.096458527493,3.00135868063289,,3.69378318593664e-07,6.7506851003288e-05,7.16006228391034e-06,6.78855023130094e-05,6.05439731521854,1.5386692700101e-08,6.11945806696096e-11,1.53868143884316e-08,0.227870458172356,504,25,5,13.4965986394558,-0.076805167652275,0.000135212139595,4369,0,7.9989676,8.0018444,-0.024,-0.024,,7.99715,,,,,,,,,,,,,,,,,,,,,,,8.0006740125,,,,
,11383997.52,7.9998605125,-0.024,79.4333643988816,3.00135099520827,,9.87636962732103e-08,6.73576142982436e-05,9.04099933759917e-06,6.79616647307394e-05,7.64476997788252,1.53944795142562e-08,6.978562369495089e-11,1.53946376881084e-08,0.259729100713054,316,25,5,13.4965986394558,-0.076805167652275,0.0001441357871519,4369,0,7.9988074,8.0021915,-0.024,-0.024,,7.9964875,,,,,,,,,,,,,,,,,,,,,,,7.9998605125,,,,
,11384032.16,7.999812,-0.024,100.0,3.00133881500266,,1.90471277660152e-07,6.56992929166759e-05,1.10115141051045e-05,6.6615692840637e-05,9.51461025937889,1.53866264358501e-08,9.5744793285314e-11,1.53869243236536e-08,0.356524010363682,400,25,5,13.4965986394558,-0.076805167652275,0.0001551645205206,4369,0,7.9987993,8.0012169,-0.024,-0.024,,7.996325,,,,,,,,,,,,,,,,,,,,,,,7.999812,,,,
,11384067.73,7.9994767875,-0.024,125.890027958993,3.00131951260894,,8.33592462685146e-08,6.51196961344916e-05,1.34896121200609e-05,6.65022139465914e-05,11.7033504774491,1.53811009723079e-08,-1.1946425047140699e-11,1.53811056116719e-08,-0.0445013396026752,500,25,5,13.4965986394558,-0.076805167652275,0.0001706865080436,4369,0,7.9983211,8.0012169,-0.024,-0.024,,7.9961125,,,,,,,,,,,,,,,,,,,,,,,7.9994767875,,,,
,11384101.15,8.0003775125,-0.024,158.490214352283,3.00128891477575,,7.11135600308593e-08,6.28979959399696e-05,1.61631642604894e-05,6.49415565887976e-05,14.4117105215089,1.53838571912807e-08,-1.5283340704578e-11,1.53838647830194e-08,-0.0569213962568824,316,25,5,13.4965986394558,-0.076805167652275,0.0001881743117763,4369,0,7.999814,8.001833,-0.024,-0.024,,7.99675,,,,,,,,,,,,,,,,,,,,,,,8.0003775125,,,,
,11384135.14,7.99971085,-0.024,199.530288909599,3.0012404227093,,7.3659813610592e-08,6.019845249031e-05,1.88895489096855e-05,6.3092541082441e-05,17.4212286728423,1.53836297339207e-08,-2.94104777330385e-11,1.53836578474227e-08,-0.109538140459165,398,25,5,13.4965986394558,-0.076805167652275,0.0002105512181789,4369,0,7.9992394,8.0011158,-0.024,-0.024,,7.995925,,,,,,,,,,,,,,,,,,,,,,,7.99971085,,,,
,11384169.72,7.9935445875,-0.024,251.189655172414,3.00116358324547,,3.23949852601574e-08,5.68606496588513e-05,2.17375856427429e-05,6.08741004796146e-05,20.9216436484031,1.5381747520187e-08,-3.8285219085677394e-11,1.538179516613e-08,-0.142609085127333,502,25,5,13.4965986394558,-0.076805167652275,0.0002389625285768,4369,0,7.9913192,7.9971814,-0.024,-0.024,,7.9901125,,,,,,,,,,,,,,,,,,,,,,,7.9935445875,,,,
,11384204.56,7.9092612125,-0.024,316.22972972973,3.00104180430481,,4.72526502771029e-08,5.25909636418097e-05,2.44101323666605e-05,5.79798587350127e-05,24.8984043496948,1.5386105206641e-08,-5.0673315760795697e-11,1.53861886513443e-08,-0.188699907526768,316,25,5,13.4965986394558,-0.076805167652275,0.0002738197911634,4373,0,7.8062267,7.9507203,-0.024,-0.024,,7.9115625,,,,,,,,,,,,,,,,,,,,,,,7.9092612125,,,,
,11384239.94,7.977305925,-0.024,398.109972041007,3.0008488274793,,2.55233297941068e-08,4.74710595887726e-05,2.58188109507632e-05,5.40380652632202e-05,28.5411188848188,1.53860231443346e-08,-6.913571040296509e-11,1.53861784710971e-08,-0.257451696461942,398,25,5,13.4965986394558,-0.076805167652275,0.0003166172776739,4373,0,7.9630089,7.9876385,-0.024,-0.024,,7.9859625,,,,,,,,,,,,,,,,,,,,,,,7.977305925,,,,
,11384276.14,7.9979373375,-0.024,501.189655172414,3.00054305769988,,3.33745507105643e-08,4.20005751624288e-05,2.6553642306139e-05,4.96904843375188e-05,32.3019306271445,1.53902047865177e-08,-9.052064811888439e-11,1.53904709921005e-08,-0.33699300052848,501,25,5,13.4965986394558,-0.076805167652275,0.000370877074802,4373,0,7.9889002,8.0050545,-0.024,-0.024,,8.00425,,,,,,,,,,,,,,,,,,,,,,,7.9979373375,,,,
,11384312.29,8.0130150125,-0.024,630.960391425909,3.00005862577851,,2.15059905462089e-08,3.6627061881259e-05,2.63902643564003e-05,4.51440772954135e-05,35.7732300734791,1.53969992642108e-08,-1.1856435207509301e-10,1.53974557589133e-08,-0.441196533747643,210,25,5,13.4965986394558,-0.076805167652275,0.0004375871315751,4373,0,7.9972,8.042532,-0.024,-0.024,,8.0188625,,,,,,,,,,,,,,,,,,,,,,,8.0130150125,,,,
,11384347.73,8.0133231625,-0.024,794.330848089469,2.99929132153899,,1.47935265521793e-08,3.14704502863007e-05,2.54612827016696e-05,4.0480441672947e-05,38.974716735183,1.54047420225794e-08,-1.54146308087035e-10,1.54055132295721e-08,-0.573306460427773,264,25,5,13.4965986394558,-0.076805167652275,0.0005205768884668,4369,0,8.0025539,8.0349731,-0.024,-0.024,,8.0143625,,,,,,,,,,,,,,,,,,,,,,,8.0133231625,,,,
,11384382.22,8.028612425,-0.024,1000.0,2.99807640102726,,1.95451808057511e-08,2.68320972392501e-05,2.38956043171484e-05,3.59299505696611e-05,41.6869956250677,1.54172154595925e-08,-1.98828605415528e-10,1.54184975059773e-08,-0.738875865941338,333,25,5,13.4965986394558,-0.076805167652275,0.0006225999692773,4373,0,7.9820762,8.053792,-0.024,-0.024,,8.026925,,,,,,,,,,,,,,,,,,,,,,,8.028612425,,,,
,11384415.89,8.0106303625,-0.024,1258.90027958993,3.00031529927546,,7.10728740933553e-08,2.27796622640162e-05,2.21859662001171e-05,3.17982721086443e-05,44.2435488287197,1.53870520395504e-08,-3.87769637609321e-10,1.53919373621284e-08,-1.44360739097146,419,25,5,13.4965986394558,-0.076805167652275,0.0007630217868846,4373,0,7.9904065,8.0421543,-0.024,-0.024,,8.0139625,,,,,,,,,,,,,,,,,,,,,,,8.0106303625,,,,
,11384450.88,8.010697675,-0.024,1584.90027958993,3.00142800382918,,1.75104858755614e-08,1.93917088821278e-05,1.99355382908359e-05,2.78112218414542e-05,45.7922533677277,1.53832399523272e-08,-4.92534467082716e-10,1.53911228190844e-08,-1.83384704171243,528,25,5,13.4965986394558,-0.076805167652275,0.0009253991331705,4373,0,7.9843955,8.0265036,-0.024,-0.024,,8.0023875,,,,,,,,,,,,,,,,,,,,,,,8.010697675,,,,
,11384486.49,8.0103633375,-0.024,1995.30009319664,3.00076496165185,,4.09381034046408e-08,1.66408891329284e-05,1.79222209434e-05,2.44565981828721e-05,47.1231104443522,1.53813774886734e-08,-6.25667898769424e-10,1.53940973677776e-08,-2.3293348060289,399,25,5,13.4965986394558,-0.076805167652275,0.0011260121538798,4373,0,7.9732599,8.03543,-0.024,-0.024,,8.006825,,,,,,,,,,,,,,,,,,,,,,,8.0103633375,,,,
,11384520.83,8.0070464125,-0.024,2511.90074557316,3.00145181849252,,9.71863567207523e-09,1.4214794838319e-05,1.58496353044913e-05,2.12901698344771e-05,48.1125584760206,1.53749166702491e-08,-7.92432415033875e-10,1.53953243470055e-08,-2.95044808918448,502,25,5,13.4965986394558,-0.076805167652275,0.0013758302067924,4373,0,7.9682403,8.0312109,-0.024,-0.024,,8.0120125,,,,,,,,,,,,,,,,,,,,,,,8.0070464125,,,,
,11384556.05,8.009980925,-0.024,3162.30009319665,3.00186717732107,,1.50108236389586e-08,1.22500427490025e-05,1.40216971166822e-05,1.8619117524318e-05,48.8579425892386,1.53658361326884e-08,-1.00214636749279e-09,1.53984810094539e-08,-3.7314958377217,451,25,5,13.4965986394558,-0.076805167652275,0.0016879211806589,4373,0,7.9582596,8.0437489,-0.024,-0.024,,7.99935,,,,,,,,,,,,,,,,,,,,,,,8.009980925,,,,
,11384590.52,7.9974265125,-0.024,3981.09972041007,2.99951164747064,,7.497912363979281e-09,1.06042823765184e-05,1.22822932934764e-05,1.62266920001556e-05,49.1933412278179,1.53519926970403e-08,-1.26620200233556e-09,1.54041211135429e-08,-4.71497053874998,568,25,5,13.4965986394558,-0.076805167652275,0.0020805462676797,4373,0,7.9748983,8.0412073,-0.024,-0.024,,7.99335,,,,,,,,,,,,,,,,,,,,,,,7.9974265125,,,,
,11384625.51,8.0024037375,-0.024,5011.89934762349,2.99872559688416,,7.2926859121766e-09,9.17411726640872e-06,1.08062916147488e-05,1.41753435965697e-05,49.6700504070926,1.53324763049751e-08,-1.59679701204278e-09,1.5415401076206e-08,-5.94562116906189,455,25,5,13.4965986394558,-0.076805167652275,0.0025730212668863,4373,0,7.9927068,8.0251617,-0.024,-0.024,,7.9945375,,,,,,,,,,,,,,,,,,,,,,,8.0024037375,,,,
,11384660.97,8.009199725,-0.024,6309.59972041006,3.00162843652362,,5.18393475441303e-09,8.04709126051325e-06,9.45942133095014e-06,1.24191919894759e-05,49.6123224298529,1.53015300285336e-08,-2.01505363671264e-09,1.54336406065758e-08,-7.50209425051452,573,25,5,13.4965986394558,-0.076805167652275,0.0031878005312161,4373,0,7.9892092,8.0193853,-0.024,-0.024,,8.0054125,,,,,,,,,,,,,,,,,,,,,,,8.009199725,,,,
,11384723.2,8.006600075,-0.024,7943.30009319665,2.99933830360841,,1.14315791836571e-08,7.04426417109252e-06,8.28745413956084e-06,1.08767437143413e-05,49.6357518008282,1.52557472321703e-08,-2.52771061259266e-09,1.54637364357029e-08,-9.40781541454345,611,5,5,13.4965986394558,-0.076805167652275,0.0039273305191935,4369,0,7.9837513,8.033082,-0.024,-0.024,,7.999625,,,,,,,,,,,,,,,,,,,,,,,8.006600075,,,,
,11384757.67,7.9938436625,-0.024,10000.0,2.99875322179749,,1.1329950290348e-08,6.22666289965418e-06,7.19943164897331e-06,9.51856853387989e-06,49.1440436220507,1.51908750885706e-08,-3.2047787936434e-09,1.55252469569002e-08,-11.9128533213611,588,5,5,13.4965986394558,-0.076805167652275,0.0048056095369463,4373,0,7.9437251,8.0460539,-0.024,-0.024,,7.9799125,,,,,,,,,,,,,,,,,,,,,,,7.9938436625,,,,
,11384962.07,8.49773335,-0.024,10.0,3.00137149090889,,8.04475552196347e-07,6.50302177701971e-05,1.56636128839935e-06,6.50490792473272e-05,1.37979764250967,1.54163634422365e-08,1.0359483646995401e-10,1.54167115064552e-08,0.385010225824492,320,25,5,13.4965986394558,-0.076805167652275,0.0001046912403967,4369,0,8.4967289,8.4985685,-0.024,-0.024,,8.5028375,,,,,,,,,,,,,,,,,,,,,,,8.49773335,,,,
,11384996.45,8.497310375,-0.024,12.5890027958993,3.00137129787711,,8.41083601742407e-07,6.68434672222615e-05,1.49172058462548e-06,6.68601102346993e-05,1.27843621365192,1.53943567600704e-08,2.19783445680405e-11,1.53943724491762e-08,0.0818004641879679,384,25,5,13.4965986394558,-0.076805167652275,0.0001066147890683,4369,0,8.4961452,8.4985666,-0.024,-0.024,,8.5022,,,,,,,,,,,,,,,,,,,,,,,8.497310375,,,,
,11385030.17,8.497956525,-0.024,15.8490214352283,3.00137099187908,,8.33202578567807e-07,6.35375140880211e-05,1.00485070398624e-06,6.35454594870695e-05,0.906061653148947,1.53773391271003e-08,2.56815839007709e-11,1.53773605724e-08,0.0956891818869171,480,25,5,13.4965986394558,-0.076805167652275,0.0001087467416285,4369,0,8.4974041,8.4989014,-0.024,-0.024,,8.5030875,,,,,,,,,,,,,,,,,,,,,,,8.497956525,,,,
,11385064.36,8.4973468625,-0.024,19.952935694315,3.00137050692122,,9.02437221192972e-07,6.61720306350134e-05,8.95518700997325e-07,6.61780899702084e-05,0.775347371081791,1.53783317602584e-08,5.6466800888436995e-12,1.53783327969441e-08,0.0210381026924816,304,25,5,13.4965986394558,-0.076805167652275,0.0001114802561102,4369,0,8.496438,8.4986715,-0.024,-0.024,,8.5029625,,,,,,,,,,,,,,,,,,,,,,,8.4973468625,,,,
,11385099.13,8.49773525,-0.024,25.1190587138863,3.00136973837459,,8.34078158498141e-07,6.51929496750655e-05,2.17288006880886e-06,6.52291506546655e-05,1.90896083040891,1.53944872072024e-08,1.2748202686970898e-11,1.53944924856064e-08,0.0474467277505056,400,25,5,13.4965986394558,-0.076805167652275,0.0001144419064456,4369,0,8.4965944,8.4986124,-0.024,-0.024,,8.50345,,,,,,,,,,,,,,,,,,,,,,,8.49773525,,,,
,11385133.73,8.49823655,-0.024,31.6230195712954,3.00136852027881,,4.14413338149875e-07,6.42146669884221e-05,2.69044841953246e-06,6.42710041086345e-05,2.39915959183865,1.54081344252807e-08,3.1607581522575e-11,1.54081668444605e-08,0.117533922773447,496,25,5,13.4965986394558,-0.076805167652275,0.0001176016527069,4369,0,8.4969292,8.4992924,-0.024,-0.024,,8.5031375,,,,,,,,,,,,,,,,,,,,,,,8.49823655,,,,
,11385167.37,8.499170775,-0.024,39.8108108108108,3.00136658978538,,2.17723409013396e-07,6.50985850099132e-05,3.8650591895663e-06,6.52132229906768e-05,3.39779914464578,1.54064201431465e-08,3.8638509438769097e-11,1.54064685947676e-08,0.143694567294619,312,25,5,13.4965986394558,-0.076805167652275,0.0001226024003445,4369,0,8.4982567,8.5006027,-0.024,-0.024,,8.503775,,,,,,,,,,,,,,,,,,,,,,,8.499170775,,,,
,11385202.16,8.4987534125,-0.024,50.118825722274,3.00136353011628,,6.55460155747692e-07,6.49346811925315e-05,4.86720015470885e-06,6.51168369849281e-05,4.28660796853944,1.53920098440366e-08,5.74967194748355e-11,1.53921172329108e-08,0.214026892680138,400,25,5,13.4965986394558,-0.076805167652275,0.0001280262155683,4369,0,8.4979553,8.5000143,-0.024,-0.024,,8.5045125,,,,,,,,,,,,,,,,,,,,,,,8.4987534125,,,,
,11385236.28,8.497391825,-0.024,63.096458527493,3.00135868063289,,2.66936943134186e-07,6.38918974524158e-05,5.96712703478394e-06,6.41699397313046e-05,5.33561115737062,1.53991488632443e-08,6.3632956117998e-11,1.53992803359593e-08,0.236758479599513,504,25,5,13.4965986394558,-0.076805167652275,0.0001352628709513,4369,0,8.4967747,8.4979258,-0.024,-0.024,,8.503,,,,,,,,,,,,,,,,,,,,,,,8.497391825,,,,
,11385270.96,8.4986499625,-0.024,79.4333643988816,3.00135099520827,,8.57368931284465e-08,6.39542541341625e-05,7.60069965469513e-06,6.44043263849404e-05,6.77757707206547,1.53948885228444e-08,6.812165723812829e-11,1.53950392396704e-08,0.253529473324418,316,25,5,13.4965986394558,-0.076805167652275,0.0001439564432341,4369,0,8.4979525,8.5004549,-0.024,-0.024,,8.50395,,,,,,,,,,,,,,,,,,,,,,,8.4986499625,,,,
,11385304.91,8.4983599125,-0.024,100.0,3.00133881500266,,9.85671790355078e-08,6.32859062626482e-05,8.6109967595277e-06,6.38690472504271e-05,7.74836704035506,1.53988955004185e-08,8.611267913932029e-11,1.53991362753343e-08,0.320402307246494,400,25,5,13.4965986394558,-0.076805167652275,0.0001549898895942,4369,0,8.4971409,8.4995441,-0.024,-0.024,,8.5039,,,,,,,,,,,,,,,,,,,,,,,8.4983599125,,,,
,11385339.03,8.4986284875,-0.024,125.890027958993,3.00131951260894,,8.6172422807304e-08,6.22616625665005e-05,1.14896895575373e-05,6.33129338419359e-05,10.4556630700292,1.53783003858598e-08,-1.1050889875267598e-11,1.53783043564595e-08,-0.041172901090647,500,25,5,13.4965986394558,-0.076805167652275,0.000170196750668,4369,0,8.4972496,8.4992094,-0.024,-0.024,,8.5045625,,,,,,,,,,,,,,,,,,,,,,,8.4986284875,,,,
,11385372.9,8.49888075,-0.024,158.490214352283,3.00128891477575,,8.71844036418502e-08,6.06290360966794e-05,1.40002139003061e-05,6.22244807713715e-05,13.0026000680287,1.53817982962574e-08,-1.69193847891443e-11,1.53818076015899e-08,-0.0630231219222424,316,25,5,13.4965986394558,-0.076805167652275,0.0001878164580985,4369,0,8.4980841,8.4998865,-0.024,-0.024,,8.504875,,,,,,,,,,,,,,,,,,,,,,,8.49888075,,,,
,11385406.49,8.4992541,-0.024,199.530288909599,3.0012404227093,,5.48505340409841e-08,5.83895774130027e-05,1.65820744149712e-05,6.0698500330508e-05,15.8540328766848,1.5379145820524e-08,-3.0895560087122004e-11,1.53791768539338e-08,-0.115102804667345,398,25,5,13.4965986394558,-0.076805167652275,0.0002099207122835,4369,0,8.4980116,8.500536,-0.024,-0.024,,8.5049875,,,,,,,,,,,,,,,,,,,,,,,8.4992541,,,,
,11385441.02,8.4986887,-0.024,251.189655172414,3.00116358324547,,3.56541528982837e-08,5.54660843563531e-05,1.94080835266361e-05,5.87635960438345e-05,19.2854024762042,1.53818202305826e-08,-3.83541570785178e-11,1.53818680480404e-08,-0.142865196715263,502,25,5,13.4965986394558,-0.076805167652275,0.0002384027854585,4369,0,8.4977846,8.499341,-0.024,-0.024,,8.5037875,,,,,,,,,,,,,,,,,,,,,,,8.4986887,,,,
,11385475.5,8.49830245,-0.024,316.22972972973,3.00104180430481,,4.17084842900416e-08,5.16458784122335e-05,2.1889558874746e-05,5.60932219140796e-05,22.9691452307576,1.53858359373348e-08,-5.1661943800729893e-11,1.53859226712934e-08,-0.192384751084546,316,25,5,13.4965986394558,-0.076805167652275,0.0002731908362146,4369,0,8.4972134,8.4988384,-0.024,-0.024,,8.503925,,,,,,,,,,,,,,,,,,,,,,,8.49830245,,,,
,11385510.98,8.498547075,-0.024,398.109972041007,3.0008488274793,,2.40171425496262e-08,4.71755196664784e-05,2.38931996210873e-05,5.28811369387556e-05,26.8610529983945,1.53867767501539e-08,-6.9097145565588e-11,1.538693189608e-08,-0.257295486206885,398,25,5,13.4965986394558,-0.076805167652275,0.00031590994543,4369,0,8.4972239,8.5008678,-0.024,-0.024,,8.5041875,,,,,,,,,,,,,,,,,,,,,,,8.498547075,,,,
,11385546.49,8.4990243,-0.024,501.189655172414,3.00054305769988,,1.99816520504824e-08,4.21180503592656e-05,2.5140244585493e-05,4.90506071714106e-05,30.8329574920319,1.53903070703048e-08,-9.106350791037359e-11,1.53905764765569e-08,-0.339011675284439,501,25,5,13.4965986394558,-0.076805167652275,0.0003700242092674,4369,0,8.4975491,8.5016966,-0.024,-0.024,,8.5052375,,,,,,,,,,,,,,,,,,,,,,,8.4990243,,,,
,11385582.54,8.4993322,-0.024,630.960391425909,3.00005862577851,,1.44913059130317e-08,3.68457226617415e-05,2.55178889471474e-05,4.48193031492561e-05,34.704940783473,1.53963829034249e-08,-1.18285768768034e-10,1.5396837273673e-08,-0.440177542594938,210,25,5,13.4965986394558,-0.076805167652275,0.0004368540896269,4369,0,8.4980116,8.5005741,-0.024,-0.024,,8.505425,,,,,,,,,,,,,,,,,,,,,,,8.4993322,,,,
,11385618.24,8.4985226375,-0.024,794.330848089469,2.99929132153899,,1.05352611545275e-08,3.16795739925358e-05,2.49605948366431e-05,4.03314604613768e-05,38.2348634868624,1.54035140379283e-08,-1.5328907619288301e-10,1.54042767521729e-08,-0.570163871401462,264,25,5,13.4965986394558,-0.076805167652275,0.0005194506238298,4369,0,8.4978504,8.4995842,-0.024,-0.024,,8.5047375,,,,,,,,,,,,,,,,,,,,,,,8.4985226375,,,,
